"","station","date","group_lower","parameter","form","result","unit","detection","source","dl","type","watershed","waterbody","designated_use","segment","site_summary_segment","year","month","year_mon","group_upper","ccc","cmc","d","units","suspected_nd","insufficient_dl_class_c","insufficient_dl_class_d","raw_exceedance_ccc","raw_exceedance_cmc","raw_exceedance_d","evidence_based_exceedance_ccc","evidence_based_exceedance_cmc","evidence_based_exceedance_d"
"8215","TTX27",2000-09-18,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2000,9,"2000-9","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8216","TTX27",2000-09-18,"copper","copper",NA,25,"ug/l","nd","DOEE Lab",25,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2000,9,"2000-9","Copper",15.87207652,25.25863769,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"8217","TTX27",2000-09-18,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2000,9,"2000-9","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8218","TTX27",2000-09-18,"zinc","zinc - total","total",25,"ug/l","d","DOEE Lab",20,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2000,9,"2000-9","Zinc",208.3679108,206.677299,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8219","TTX27",2000-12-04,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2000,12,"2000-12","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8220","TTX27",2000-12-04,"copper","copper",NA,25,"ug/l","nd","DOEE Lab",25,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2000,12,"2000-12","Copper",15.87207652,25.25863769,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"8221","TTX27",2000-12-04,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2000,12,"2000-12","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8222","TTX27",2000-12-04,"zinc","zinc - total","total",78,"ug/l","d","DOEE Lab",20,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2000,12,"2000-12","Zinc",208.3679108,206.677299,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8223","TTX27",2001-06-18,"arsenic","arsenic - total","total",NA,"ug/l","d","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2001,6,"2001-6","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,0,0,0,0
"8224","TTX27",2001-06-18,"copper","copper",NA,NA,"ug/l","d","DOEE Lab",25,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2001,6,"2001-6","Copper",15.87207652,25.25863769,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"8225","TTX27",2001-06-18,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2001,6,"2001-6","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8226","TTX27",2001-06-18,"zinc","zinc - total","total",NA,"ug/l","d","DOEE Lab",20,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2001,6,"2001-6","Zinc",208.3679108,206.677299,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8227","TTX27",2001-09-17,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2001,9,"2001-9","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8228","TTX27",2001-09-17,"copper","copper",NA,25,"ug/l","nd","DOEE Lab",25,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2001,9,"2001-9","Copper",15.87207652,25.25863769,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"8229","TTX27",2001-09-17,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2001,9,"2001-9","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8230","TTX27",2001-09-17,"zinc","zinc - total","total",30,"ug/l","d","DOEE Lab",20,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2001,9,"2001-9","Zinc",208.3679108,206.677299,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8231","TTX27",2001-12-17,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2001,12,"2001-12","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8232","TTX27",2001-12-17,"copper","copper",NA,25,"ug/l","nd","DOEE Lab",25,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2001,12,"2001-12","Copper",15.87207652,25.25863769,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"8233","TTX27",2001-12-17,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2001,12,"2001-12","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8234","TTX27",2001-12-17,"zinc","zinc - total","total",37,"ug/l","d","DOEE Lab",20,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2001,12,"2001-12","Zinc",208.3679108,206.677299,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8235","TTX27",2002-03-18,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2002,3,"2002-3","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8236","TTX27",2002-03-18,"copper","copper",NA,25,"ug/l","nd","DOEE Lab",25,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2002,3,"2002-3","Copper",15.87207652,25.25863769,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"8237","TTX27",2002-03-18,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2002,3,"2002-3","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8238","TTX27",2002-03-18,"zinc","zinc - total","total",80,"ug/l","d","DOEE Lab",20,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2002,3,"2002-3","Zinc",208.3679108,206.677299,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8239","TTX27",2002-06-10,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2002,6,"2002-6","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8240","TTX27",2002-06-10,"copper","copper",NA,25,"ug/l","nd","DOEE Lab",25,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2002,6,"2002-6","Copper",15.87207652,25.25863769,NA,"ug/l",FALSE,TRUE,FALSE,0,0,0,0,0,0
"8241","TTX27",2002-06-10,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2002,6,"2002-6","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8242","TTX27",2002-06-10,"zinc","zinc - total","total",72,"ug/l","d","DOEE Lab",20,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2002,6,"2002-6","Zinc",208.3679108,206.677299,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8243","TTX27",2004-03-08,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2004,3,"2004-3","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8244","TTX27",2004-03-08,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2004,3,"2004-3","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8245","TTX27",2004-06-07,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2004,6,"2004-6","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8246","TTX27",2004-06-07,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2004,6,"2004-6","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8247","TTX27",2004-09-14,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2004,9,"2004-9","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8248","TTX27",2004-09-14,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2004,9,"2004-9","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8249","TTX27",2004-12-13,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2004,12,"2004-12","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8250","TTX27",2004-12-13,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2004,12,"2004-12","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8251","TTX27",2009-06-22,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2009,6,"2009-6","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8252","TTX27",2009-06-22,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2009,6,"2009-6","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8253","TTX27",2009-09-21,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2009,9,"2009-9","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8254","TTX27",2009-09-21,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2009,9,"2009-9","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8255","TTX27",2009-12-14,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2009,12,"2009-12","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8256","TTX27",2009-12-14,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2009,12,"2009-12","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8257","TTX27",2010-03-08,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2010,3,"2010-3","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8258","TTX27",2010-03-08,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2010,3,"2010-3","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8259","TTX27",2010-06-14,"arsenic","arsenic - total","total",6,"ug/l","d","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2010,6,"2010-6","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,0,0,0,0
"8260","TTX27",2010-06-14,"lead","lead - total","total",58,"ug/l","d","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2010,6,"2010-6","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,1,0,0,1,0,0
"8261","TTX27",2010-09-13,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2010,9,"2010-9","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8262","TTX27",2010-09-13,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2010,9,"2010-9","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8263","TTX27",2012-03-19,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2012,3,"2012-3","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8264","TTX27",2012-03-19,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2012,3,"2012-3","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8265","TTX27",2012-06-11,"arsenic","arsenic - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2012,6,"2012-6","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8266","TTX27",2012-06-11,"lead","lead - total","total",5,"ug/l","nd","DOEE Lab",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,"","Texas Avenue Tributary",2012,6,"2012-6","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8267","TTX27",2013-10-29,"arsenic","arsenic - total","total",0.68,"ug/L","d","TSR_Phase1_2013-2014",NA,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2013,10,"2013_10","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8268","TTX27",2013-10-29,"copper","copper - total","total",1.3,"ug/L","d","TSR_Phase1_2013-2014",NA,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2013,10,"2013_10","Copper",15.87207652,25.25863769,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8269","TTX27",2013-10-29,"lead","lead - total","total",0.16,"ug/L","d","TSR_Phase1_2013-2014",NA,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2013,10,"2013_10","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8270","TTX27",2013-10-29,"zinc","zinc - total","total",35,"ug/L","d","TSR_Phase1_2013-2014",NA,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2013,10,"2013_10","Zinc",208.3679108,206.677299,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8271","TTX27",2013-11-27,"arsenic","arsenic - total","total",0.42,"ug/L","d","TSR_Phase1_2013-2014",NA,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2013,11,"2013_11","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8272","TTX27",2013-11-27,"copper","copper - total","total",5.8,"ug/L","d","TSR_Phase1_2013-2014",NA,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2013,11,"2013_11","Copper",15.87207652,25.25863769,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8273","TTX27",2013-11-27,"lead","lead - total","total",1.9,"ug/L","d","TSR_Phase1_2013-2014",NA,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2013,11,"2013_11","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8274","TTX27",2013-11-27,"zinc","zinc - total","total",52,"ug/L","d","TSR_Phase1_2013-2014",NA,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2013,11,"2013_11","Zinc",208.3679108,206.677299,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8275","TTX27",2014-01-12,"arsenic","arsenic - total","total",0.49,"ug/L","d","TSR_Phase1_2013-2014",NA,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2014,1,"2014_1","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8276","TTX27",2014-01-12,"copper","copper - total","total",3.2,"ug/L","d","TSR_Phase1_2013-2014",NA,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2014,1,"2014_1","Copper",15.87207652,25.25863769,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8277","TTX27",2014-01-12,"lead","lead - total","total",0.71,"ug/L","d","TSR_Phase1_2013-2014",NA,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2014,1,"2014_1","Lead",5.174776112,132.7936042,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8278","TTX27",2014-01-12,"zinc","zinc - total","total",40,"ug/L","d","TSR_Phase1_2013-2014",NA,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2014,1,"2014_1","Zinc",208.3679108,206.677299,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8279","TTX27",2018-08-30,"arsenic","arsenic - total","total",0.55,"ug/L","nd","ARI-2020",1,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2018,8,"2018-8","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8280","TTX27",2018-08-30,"copper","copper",NA,1.3,"ug/L","d","ARI-2020",2,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2018,8,"2018-8","Copper",15.87207652,25.25863769,NA,"ug/l",TRUE,FALSE,FALSE,0,0,0,0,0,0
"8281","TTX27",2018-08-30,"zinc","zinc - total","total",9.8,"ug/L","d","ARI-2020",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2018,8,"2018-8","Zinc",208.3679108,206.677299,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8282","TTX27",2018-10-12,"arsenic","arsenic - total","total",0.57,"ug/L","nd","ARI-2020",1,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2018,10,"2018-10","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8283","TTX27",2018-10-12,"copper","copper",NA,1.3,"ug/L","d","ARI-2020",2,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2018,10,"2018-10","Copper",15.87207652,25.25863769,NA,"ug/l",TRUE,FALSE,FALSE,0,0,0,0,0,0
"8284","TTX27",2018-10-12,"zinc","zinc - total","total",6.4,"ug/L","d","ARI-2020",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2018,10,"2018-10","Zinc",208.3679108,206.677299,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8285","TTX27",2019-06-11,"arsenic","arsenic - total","total",0.55,"ug/L","nd","ARI-2020",1,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2019,6,"2019-6","Arsenic",150,340,0.14,"ug/l",FALSE,FALSE,TRUE,0,0,1,0,0,1
"8286","TTX27",2019-06-11,"copper","copper",NA,1.1,"ug/L","nd","ARI-2020",2,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2019,6,"2019-6","Copper",15.87207652,25.25863769,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8287","TTX27",2019-06-11,"zinc","zinc - total","total",49,"ug/L","d","ARI-2020",5,"Tributary","Anacostia","Texas Avenue Tributary",NA,NA,"Texas Avenue Tributary",2019,6,"2019-6","Zinc",208.3679108,206.677299,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8288","TWB01",1990-10-01,"arsenic","arsenic - total","total",5,"ug/l","d","DOEE Lab",5,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1990,10,"1990-10","Arsenic",150,340,0.14,"ug/l",TRUE,FALSE,TRUE,0,0,0,0,0,0
"8289","TWB01",1990-10-01,"copper","copper",NA,25,"ug/l","d","DOEE Lab",25,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1990,10,"1990-10","Copper",12.47973959,19.37599009,NA,"ug/l",TRUE,TRUE,FALSE,1,1,0,0,0,0
"8290","TWB01",1990-10-01,"lead","lead - total","total",50,"ug/l","d","DOEE Lab",5,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1990,10,"1990-10","Lead",3.8306162,98.30016229,NA,"ug/l",FALSE,TRUE,FALSE,1,0,0,1,0,0
"8291","TWB01",1990-10-01,"mercury","mercury - total","total",0.200000003,"ug/l","d","DOEE Lab",NA,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1990,10,"1990-10","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8292","TWB01",1990-10-01,"zinc","zinc - total","total",24,"ug/l","d","DOEE Lab",20,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1990,10,"1990-10","Zinc",164.1657375,162.833764,NA,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8293","TWB01",1991-07-16,"arsenic","arsenic - total","total",5,"ug/l","d","DOEE Lab",5,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1991,7,"1991-7","Arsenic",150,340,0.14,"ug/l",TRUE,FALSE,TRUE,0,0,0,0,0,0
"8294","TWB01",1991-07-16,"copper","copper",NA,20,"ug/l","d","DOEE Lab",25,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1991,7,"1991-7","Copper",12.47973959,19.37599009,NA,"ug/l",TRUE,TRUE,FALSE,1,1,0,0,0,0
"8295","TWB01",1991-07-16,"lead","lead - total","total",50,"ug/l","d","DOEE Lab",5,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1991,7,"1991-7","Lead",3.8306162,98.30016229,NA,"ug/l",FALSE,TRUE,FALSE,1,0,0,1,0,0
"8296","TWB01",1991-07-16,"mercury","mercury - total","total",0.200000003,"ug/l","d","DOEE Lab",NA,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1991,7,"1991-7","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8297","TWB01",1991-07-16,"zinc","zinc - total","total",20,"ug/l","d","DOEE Lab",20,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1991,7,"1991-7","Zinc",164.1657375,162.833764,NA,"ug/l",TRUE,FALSE,FALSE,0,0,0,0,0,0
"8298","TWB01",1991-10-22,"arsenic","arsenic - total","total",5,"ug/l","d","DOEE Lab",5,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1991,10,"1991-10","Arsenic",150,340,0.14,"ug/l",TRUE,FALSE,TRUE,0,0,0,0,0,0
"8299","TWB01",1991-10-22,"copper","copper",NA,20,"ug/l","d","DOEE Lab",25,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1991,10,"1991-10","Copper",12.47973959,19.37599009,NA,"ug/l",TRUE,TRUE,FALSE,1,1,0,0,0,0
"8300","TWB01",1991-10-22,"lead","lead - total","total",50,"ug/l","d","DOEE Lab",5,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1991,10,"1991-10","Lead",3.8306162,98.30016229,NA,"ug/l",FALSE,TRUE,FALSE,1,0,0,1,0,0
"8301","TWB01",1991-10-22,"mercury","mercury - total","total",0.02,"ug/l","d","DOEE Lab",NA,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1991,10,"1991-10","Mercury",0.77,1.4,0.15,"ug/l",FALSE,FALSE,FALSE,0,0,0,0,0,0
"8302","TWB01",1991-10-22,"zinc","zinc - total","total",20,"ug/l","d","DOEE Lab",20,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1991,10,"1991-10","Zinc",164.1657375,162.833764,NA,"ug/l",TRUE,FALSE,FALSE,0,0,0,0,0,0
"8303","TWB01",1994-01-11,"arsenic","arsenic - total","total",5,"ug/l","d","DOEE Lab",5,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1994,1,"1994-1","Arsenic",150,340,0.14,"ug/l",TRUE,FALSE,TRUE,0,0,0,0,0,0
"8304","TWB01",1994-01-11,"copper","copper",NA,25,"ug/l","d","DOEE Lab",25,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1994,1,"1994-1","Copper",12.47973959,19.37599009,NA,"ug/l",TRUE,TRUE,FALSE,1,1,0,0,0,0
"8305","TWB01",1994-01-11,"lead","lead - total","total",5,"ug/l","d","DOEE Lab",5,"Tributary","Anacostia","Watts Branch",NA,"","Watts Branch",1994,1,"1994-1","Lead",3.8306162,98.30016229,NA,"ug/l",TRUE,TRUE,FALSE,1,0,0,0,0,0
